Actual,Predicted
87.48,80.5365
59.99,71.9188
56.77,60.0807
59.96,70.4665
73.42,69.2197
42.78,52.7021
94.86,75.9533
45.92,53.9876
76.91,74.4334
92.31,85.7246
88.04,65.5368
90.86,84.8926
77.18,74.8621
70.09,68.8377
62.44,70.6334
53.43,59.6321
73.44,71.3488
93.37,82.7331
95.18,69.1868
61.42,63.3687
80.23,66.801
48.62,53.9783
98.72,90.4775
68.06,67.8953
65.5,73.0714
61.6,64.7729
84.72,78.1565
94.31,83.9882
63.73,66.0483
73.85,70.9405
83.07,75.912
41.39,53.8921
90.46,83.0505
84.78,67.6962
56.8,60.6348
67.04,66.2797
62.95,63.1151
54.05,59.5344
74.66,75.4309
61.66,64.0473
79.78,74.7458
73.87,66.065
85.98,79.916
49.95,57.3213
57.5,61.6497
88.57,67.2156
42.12,51.4243
78.35,74.8401
89.64,83.4239
94.94,82.834
54.1,59.5143
79.68,73.2328
74.4,72.8005
60.11,62.1796
63.89,66.7149
57.47,66.5298
79.08,76.1897
66.45,67.4217
45.14,56.407
56.09,61.3472
86.43,79.9299
99.09,88.4255
75.91,69.8009
83.34,78.4442
66.64,68.1497
92.6,84.7262
87.16,73.2238
40.83,51.4016
56.49,61.9143
84.96,80.9044
78.42,77.8276
40.19,48.9845
72.93,73.1426
64.06,63.4588
58.19,64.5761
78.72,76.4941
97.92,87.3444
83.03,74.6141
41.95,52.5954
67.7,69.5269
86.29,80.8228
61.23,62.7615
49.16,57.0387
65.18,65.3801
40.49,48.8547
65.41,64.8839
71.17,70.8799
49.71,72.3012
46.52,55.9119
57.38,67.6627
58.42,60.0207
45.85,56.8863
93.81,83.9812
81.86,67.0642
67.84,68.3553
85.39,77.9648
43.23,73.4761
83.23,78.3404
82.24,73.573
82.01,77.894
60.94,65.0781
58.74,66.4795
85.84,80.2994
77.97,75.0982
44.69,51.3022
44.18,55.276
94.37,72.7013
68.06,68.5604
86.6,78.7542
88.94,81.6484
41.16,53.6283
75.27,71.8397
55.03,60.8034
88.79,83.4183
52.06,59.3543
51.27,57.6054
81.21,78.5513
69.46,68.9194
79.64,77.5766
61.9,62.6695
41.68,50.581
98.44,74.2306
44.41,54.1302
66.95,66.8953
78.1,70.1285
51.44,70.5761
72.02,71.5089
52.5,60.6872
48.47,54.6096
85.54,62.944
59.36,67.6131
54.64,60.5873
84.16,78.7268
60.75,70.6218
83.6,63.1272
52.7,58.5947
68.13,67.8687
79.21,77.2455
51.95,74.6552
64.61,66.7091
86.8,80.2922
98.46,88.6774
52.41,57.7991
42.37,71.215
81,79.0973
92.55,80.2419
87.91,84.7086
50.92,58.2355
73.92,73.2407
58.63,63.2811
67.4,68.8945
63.59,66.642
69.27,69.916
60.97,62.6631
96.22,88.5584
73.75,69.7563
90.57,82.7466
85.64,68.0089
79.67,75.697
69.81,66.5838
76.81,75.5871
61.36,64.6645
66.68,64.4141
60.04,75.8
48.54,56.3642
49.56,56.1873
67.88,67.7768
96.26,85.8888
65.55,66.5045
95.92,86.1472
49.69,56.6056
49.41,55.3608
96.96,85.3661
70.58,71.0735
91.84,86.0853
70.6,70.0945
85.52,67.5189
65.53,66.1698
44.41,51.5951
77.44,76.0105
48.9,55.1321
57.58,61.3555
84.61,79.8042
47.45,56.6005
81.95,77.9721
90.58,84.4013
41.19,57.6885
54.02,60.6708
96.71,87.559
53.08,60.4648
52.85,57.5248
91.12,67.9611
90.81,78.7464
79.67,78.0943
89.57,79.3528
52.5,56.8052
63.27,65.6122
78.45,72.5468
90.34,85.4954
68.44,72.7919
98.8,89.3143
71.34,70.294
78.59,68.2135
65.12,66.5309
41.15,50.7858
69.8,67.3221
95.68,85.5932
45.26,52.8972
67.56,70.5088
96.85,88.7693
82.08,76.7198
75.36,74.4878
56.84,66.7017
87.17,80.9112
80.07,71.9694
61.46,65.3848
88.11,82.7329
52.67,67.4562
44.55,51.717
76.28,71.034
48.08,56.7106
47.19,73.6159
68.28,72.8093
80.11,76.0625
78.48,74.4456
48.67,59.0398
78.01,75.6474
64.29,64.3519
88.09,78.0914
59.95,65.3374
92.41,82.9142
52.73,59.5704
57.64,71.8168
81.01,78.2044
88.02,82.0171
47.55,71.6982
72.46,69.2014
81.34,76.291
40.02,52.1751
43.58,54.9657
65.95,66.3275
99.64,87.4729
65.01,65.4045
58.36,63.3735
80.55,71.7034
48.11,57.0978
43.37,51.7942
68.5,69.4241
45.47,65.9941
64.67,64.5006
61.07,62.9081
72.25,75.3415
75.25,72.0483
74.44,70.1708
71.05,71.5766
68.76,67.7958
70.05,70.4712
84.64,70.0585
75.63,73.5058
44.71,53.1944
58.97,62.5744
62.41,73.3687
94.46,71.4984
42.09,52.6727
96.96,87.8212
97.89,85.7188
41.66,53.862
82.08,79.5798
92.12,74.8145
46.05,53.5367
54.33,61.0507
41.44,67.9103
88.04,82.4222
69.59,63.9713
87.27,81.2053
65.75,66.0504
40.69,52.4945
47.48,56.6941
85.88,77.9563
55.46,59.8103
56.02,59.6235
91.78,86.1117
76.61,73.8006
89.02,72.4256
79.21,73.2276
73.43,69.7787
43.87,52.039
77.31,72.4398
99.55,91.7213
41.78,50.146
79.6,74.5267
40.59,71.7892
76.86,73.4044
47.35,69.8868
61.55,63.9615
78.12,75.2112
91.23,84.643
78.92,76.1084
41.69,54.0413
62.19,67.6766
79.26,78.045
46.8,58.0545
76.37,75.9414
61.79,63.7686
54.95,60.0444
74.37,65.9338
79.69,74.761
61.46,63.978
63.29,66.617
57.17,62.9885
82.34,77.4234
51.44,59.8186
84.3,66.1819
45.27,64.9043
78.86,76.2261
52.43,59.445
77.34,72.4548
96.62,84.9514
53.94,68.9164
56.99,72.5771
74.25,72.489
43.57,51.1597
97.6,67.0521
46.6,55.9135
77.73,75.1627
42.54,64.9898
91.64,82.4346
79.89,80.0702
96.12,86.2326
96.54,87.2892
69.72,70.5508
95.97,86.1066
54.32,68.2081
58.62,62.7173
58.97,61.502
88.36,81.6317
45.94,54.4938
67.34,68.685
44.39,52.2549
64.65,65.6844
43.91,52.6217
71.9,71.4989
70.91,70.1101
99.83,89.8968
67.17,69.7913
40.18,50.3611
57.19,62.9325
88.89,84.086
60.02,61.9172
79.57,75.1968
94.48,85.7615
54.08,71.931
72.47,70.7268
65.47,64.9088
50.95,57.4475
41.29,50.9354
98.59,89.0873
96.1,85.021
52.32,57.9672
95.88,90.025
79.28,74.8489
74.91,73.4257
66.41,68.1994
79.85,73.9804
59.75,62.5219
95.46,88.0455
40.89,45.3873
65.5,67.3924
75.44,75.1252
55.56,61.1652
76.1,67.702
61.75,67.9269
81.02,77.8903
46.76,58.0071
68.1,70.777
50.14,56.4312
60.3,70.7316
49.04,59.7664
78.01,75.8142
80.44,80.2207
87.57,79.0935
60.63,62.208
69.67,70.2799
89.12,61.532
90.31,71.4553
83.5,77.6875
54.83,68.6728
54.79,62.034
52.88,59.4563
72.83,72.0586
43.18,52.0186
43.6,51.4576
91.57,84.1635
90.72,83.3606
83.73,78.4252
74.78,70.2581
59.19,64.1133
51.88,57.5435
65.12,62.9198
70.94,75.8231
48.73,69.3407
84.76,73.178
69.1,65.134
61.66,71.5551
68.49,68.662
90.92,80.4055
99.43,87.7637
77.87,74.068
87.61,77.7158
57.17,63.8906
91.13,83.9231
75.81,73.0998
91.36,81.8509
83.91,81.3527
52.67,65.8979
68.01,72.4171
73.27,73.4366
96.29,84.4483
88.8,82.7021
60.96,63.0914
65.95,66.9534
87.93,68.6015
69.67,72.0188
59.4,67.2222
61.57,61.5648
61.11,65.251
52.88,60.1528
89.05,81.7949
75.88,70.7519
47.5,65.0715
80.71,74.8662
55.95,60.2953
62.17,65.3327
61.86,63.4714
45.89,53.8637
63.09,69.4975
74.14,71.0673
77.31,75.4984
75.32,72.5625
43.9,52.3925
69.57,67.7373
63.24,64.9633
75.63,74.6084
48.47,65.3136
92.48,82.1382
58.02,60.3536
58.33,62.1499
63.23,64.6315
97.99,67.9788
89.13,68.802
60.92,64.8864
48.66,55.8066
55.63,58.3738
52.26,57.7042
61.34,65.9069
91.4,84.3672
76.73,74.0365
84.96,79.7544
71.24,71.4945
70.62,69.9071
82.18,76.8681
60.8,63.0929
59.82,63.3578
56.18,62.1948
90.2,82.1849
44.39,49.6454
74.33,71.1744
88.01,82.071
92.28,84.5024
93.78,83.9562
71.52,68.4719
98,87.0158
49.25,56.7363
57.25,62.9294
94.53,66.5281
64.66,68.4745
54.95,59.6028
43.55,51.6721
96.77,60.1471
42.81,54.2606
70.21,71.7878
62.72,66.3189
82.15,74.5535
89.36,81.5948
55.82,60.621
71.28,72.7556
98.07,87.6636
95.23,83.9247
61.58,66.9603
86.79,77.4589
55.66,59.0358
90.6,85.4919
71.68,69.8889
55.11,57.3464
73.77,73.6749
74.61,67.0538
44.62,58.483
85.22,76.2631
94.57,87.2645
80.46,76.8359
83.28,78.4631
55.63,73.1262
90.53,81.8903
93.83,67.9627
77.22,73.207
65.39,68.3271
77.39,75.9136
64.11,67.873
90.28,83.2641
94.07,85.2786
70.59,69.7708
79.62,77.4341
99.86,70.9479
48.33,53.395
96.29,88.4855
47.76,53.5357
88.42,81.357
87.12,79.649
40.96,48.9048
42.86,54.0612
99.67,91.6514
60.66,67.5665
48.06,61.1865
78.8,72.5993
68.04,68.7509
80.02,74.0892
81.15,76.2429
76.97,76.2573
91.22,84.1006
94.04,87.3027
89.07,80.287
95.74,67.1826
41.37,51.5491
95.28,83.7989
75.35,74.3255
99.5,90.289
43.09,53.6346
67.36,69.8231
81.25,74.06
92.47,85.4848
73.72,72.218
85.06,80.52
51.16,58.7256
46.58,69.3326
69.88,67.9863
85.65,79.127
71.88,69.8878
53.21,59.8253
76.92,68.4782
98.03,84.9624
70.44,71.1068
59.27,72.865
83.82,80.5592
67.77,65.8748
94.55,86.337
85.24,83.1941
68.44,68.4858
93.92,86.8932
84.31,76.794
84.54,79.1046
70.24,70.3753
55.69,71.881
59.4,61.1071
91.12,82.8003
96.99,89.9242
50.95,60.5056
52.91,69.7745
91.62,85.7831
61.21,67.1164
80.91,75.548
51.06,55.8077
62.94,63.589
62.63,73.7774
92.58,83.9037
56.8,61.7268
54.53,69.6712
41.08,52.7688
60.79,63.3473
71.61,71.2686
56.66,72.7887
54.47,60.0839
86.02,79.2551
80.86,76.7438
67.43,68.775
69.74,69.8994
45.29,63.7321
62.02,64.4125
53.55,59.0219
59.57,61.273
63.16,66.3702
59.61,63.1175
47.59,68.0646
53.59,62.7632
99.11,72.7156
90.12,82.6296
40.92,51.8686
77.01,72.9025
55.35,60.2391
46.26,57.3222
82.34,77.3956
47.9,57.1872
77.93,76.148
86.45,67.9423
40.5,49.4605
48.5,57.3085
50.24,56.5529
87.82,80.4814
60.44,61.226
94.37,68.2559
72.69,74.7848
67.93,67.5657
87.22,78.5095
46.09,56.492
56.85,62.7764
74.7,70.4145
86.6,79.1019
55.56,60.7001
65.08,66.702
61.01,63.4027
56.95,63.8892
50.86,57.7137
80.06,78.2897
78.91,74.8365
86.18,75.5058
47.78,53.8951
74.27,73.0669
56.53,60.5825
93.48,73.8858
56.49,58.7522
96.47,83.1484
95.54,85.6029
79.63,72.2657
40.53,67.242
94.67,82.515
93.11,81.9775
63.95,66.5411
90.13,83.4999
90.84,69.4305
89.59,80.3546
94.45,86.2801
47.03,54.3286
96.12,88.5463
59.29,63.4938
88.57,82.7944
84.13,77.9829
81.36,76.3338
41.31,49.3651
94.64,67.4234
52.93,58.8823
43.71,55.0815
44.89,69.6319
40.57,67.811
77.76,73.4447
43.03,51.2982
91.09,84.6558
46.08,57.2532
52.99,58.182
65.46,65.5169
55.29,61.4979
99.83,89.3593
63.19,64.2842
80.81,76.9008
76.46,74.278
77.72,75.779
67.95,66.7822
47.4,70.4323
41.17,52.7458
64.06,69.8086
55.44,59.4879
67.56,66.6001
53.14,60.6251
82.01,68.3266
89.53,66.2553
81.22,79.9048
58.19,62.5287
62.46,64.7033
89.2,81.915
41.55,50.4031
46.16,53.3574
57.47,61.0586
66.16,66.7804
86.05,82.0217
86.4,79.7901
59.22,67.0104
50.51,59.1002
45.43,53.9237
77.94,73.5454
99.15,88.9291
98.27,87.9856
41.98,51.9189
44.98,64.9711
70.73,74.3907
94.9,84.6375
61.89,65.0921
74.55,73.8602
41.62,67.6242
43.19,50.5801
74.74,71.7441
88.12,82.3869
81.61,80.6224
43.64,54.8139
89.05,82.0576
42.58,54.9544
48.24,57.3803
56.51,67.9076
98.58,86.5263
47.07,54.9809
73.67,70.896
55.63,61.8601
64.07,65.7793
95.46,88.5506
66.35,68.4331
94.15,85.2807
85.58,73.5381
81.08,74.4121
55.95,67.5256
80.04,65.6092
83.18,78.4567
79.47,72.8765
46.97,57.6546
85.25,81.9085
54.15,57.1674
50.15,59.0151
51.35,58.0044
73.3,70.8101
63.58,66.2484
50.39,59.8222
60.94,67.4148
84.96,68.6316
44.49,54.6757
88.97,72.1808
89.37,82.3135
42.7,70.9277
58.48,62.8809
94.45,83.7297
95.42,86.4943
91.96,80.8172
58.02,63.8442
44.43,49.8729
57.6,67.6668
55.52,60.7949
90.34,68.4232
88.51,80.6632
69.93,69.3716
54.03,59.7531
40.53,50.9455
71.88,71.6785
91.63,83.0077
91.02,82.9249
93.44,85.1884
96.48,88.685
61.27,75.2457
52.75,61.4065
73.76,71.4994
67.76,68.2771
45.75,53.5092
50.5,58.6388
46.87,53.6292
77.38,77.3953
63.92,65.4719
43.59,51.2145
61.33,70.106
86.31,79.0061
76.91,74.7596
77.91,74.2988
93.25,82.2274
78.78,69.3903
71.29,70.9412
83.08,65.6042
94.59,86.2031
65.87,71.0083
94.25,87.9883
79.47,76.4934
90.88,86.2153
89.5,81.0538
64.31,65.7565
74.17,74.2731
45.92,53.4119
55.74,61.4368
54.75,60.8423
84.53,66.8748
85.84,74.8294
44.19,53.3182
91,84.8671
42.79,64.6094
89.5,86.0125
72.41,67.7812
43.11,54.8744
80.11,72.9209
43.99,56.223
60.76,63.6626
92.08,83.1783
96.6,86.2803
92.9,81.7688
93.69,84.0755
57.34,62.596
49.09,54.4591
78.36,74.8636
69.29,69.6824
74.44,72.851
67.77,69.9441
97.26,82.7634
79.35,75.3798
57.24,59.5151
60.63,64.0788
92.3,67.1141
63.07,67.9157
46.35,54.2243
98.82,60.1063
60.85,68.831
90.18,83.311
44.57,73.3937
41.9,52.6646
76.37,69.5653
66.61,67.8014
89.12,79.6901
54.89,69.8248
58.52,69.7767
69.57,69.2509
62.47,64.733
63.9,68.828
50.03,72.9469
93.81,84.0207
64.15,63.6228
89.12,81.4209
64.9,64.8849
67.26,71.3383
89.8,83.496
53.22,57.9368
61.49,61.7283
63.03,65.6501
54.87,60.9279
88.11,79.4704
58.4,65.4933
95.63,83.7862
82.64,79.6502
96.21,89.9689
79.6,77.8301
55.94,66.0566
61.74,63.4735
78.54,74.7262
58.68,63.1581
44.78,57.0621
82.51,77.3925
73.52,74.2241
95.4,85.9525
57.56,62.4717
61.33,64.3762
71.33,68.9206
53.47,58.8969
68.91,69.7622
64.29,69.4008
46.4,54.4746
89.29,81.5384
52.73,57.5206
82.8,77.6441
49.59,56.9294
46.4,51.8365
51.86,67.8384
86.19,79.7421
89.05,76.1926
65.23,66.2882
71.56,71.6742
52.83,73.011
47.64,55.2475
49.89,53.7485
93.43,82.5153
99.46,88.4719
53.13,58.6106
89.43,82.5141
80.04,76.6512
73.24,72.1432
77.17,72.5505
90.15,81.4945
75.39,71.7693
77.95,74.9729
95.31,87.506
95.79,85.0676
91.48,83.8097
45.08,56.9659
52.81,60.3398
57.37,60.0234
52.46,55.8766
78.53,73.3236
88.27,79.9283
87.47,79.9932
46.44,55.3839
97.78,89.2345
46.46,56.9186
87.09,77.7023
51.89,61.4797
94.65,86.2455
93.45,82.5824
53.11,61.8625
42.88,54.3184
77.42,67.7573
40.62,50.0867
59.57,69.9411
80.26,75.4072
44.54,74.1642
57.31,64.2355
98.89,94.4802
60.91,63.237
84.11,80.4121
48.96,71.3303
70.13,67.0503
85.06,79.9742
53.55,57.5228
46.01,55.5021
95.09,82.362
72.72,72.2319
59.42,62.6475
98.11,84.2751
70.1,71.136
80.98,75.8126
85.41,76.5645
68.35,68.6379
73.63,72.3487
82.8,69.6624
80.6,72.0677
47.35,56.566
49.76,67.5951
85.34,78.6125
66.41,70.4192
60.46,62.1673
66.54,66.7278
97.9,90.493
58.49,64.1883
71.02,69.2369
72.57,72.1225
48.6,58.1114
44.61,73.5572
67.76,68.0789
61.24,72.2623
58.6,60.6008
76.7,72.2408
74.52,73.6461
56.15,62.0311
66.9,65.8408
78.31,71.4762
52.73,57.2633
59.76,63.2677
89.74,74.0817
94.7,88.6496
99.56,69.762
69.8,69.7701
65.14,65.4916
65.14,65.0848
46.22,55.8615
88.43,82.1704
65.95,67.9137
97.66,89.3056
75.49,70.3108
84.61,76.1797
85.65,81.4439
83.59,79.6248
43.54,51.852
72.05,71.766
45.64,53.0264
88.87,79.6428
64.73,64.6767
95.76,87.2849
85.28,79.734
87.26,81.992
74.85,73.4054
58.76,62.2946
43.01,55.7714
78.22,73.4324
79.9,74.8985
56.56,62.3904
53.46,60.036
88.96,70.5363
98.87,86.7782
79.61,76.574
59.17,64.1232
51.51,57.0059
49.08,71.3615
51.29,58.2695
71.33,71.0904
70.72,72.6327
76.24,75.2332
92.41,81.2004
82.01,78.098
78.15,76.5652
47.03,58.375
77.36,75.808
49.06,64.7543
99.2,89.3134
41.29,52.5474
76.51,71.975
65.84,71.0076
45.75,53.4786
45.3,71.9742
74.38,66.1753
57.62,61.5238
58.95,65.3035
64.69,64.4117
45.39,57.8576
90,85.4834
94.74,83.2396
50.58,57.2099
55.13,59.6783
74.54,72.1242
41.69,54.6903
54.78,66.739
99.11,88.0423
71.06,68.0463
65.54,67.4006
62.09,63.9831
87.1,80.7731
44.32,54.1003
98.44,89.3205
96.15,86.1129
41.11,55.7974
84.91,73.747
60.13,63.3235
71.41,69.5502
84.67,81.472
56.38,57.8655
43.98,73.1385
90.96,82.6615
97.19,84.251
49.79,70.8869
66.55,68.5693
99.06,72.9407
43.58,52.799
54.8,71.3291
74.36,72.4387
53.32,58.4349
65.52,65.8258
89.23,85.338
45.7,54.1785
72.92,72.1366
53.46,58.487
44.73,54.6155
69.88,69.4352
79.84,76.5643
83.79,78.7374
58.44,60.354
52,57.297
88.92,63.6387
71.38,73.0334
53.62,57.8323
44.93,54.3449
46.58,58.206
42.36,52.384
60.88,66.0781
86.12,79.7042
68.59,67.3117
45.06,56.2548
86.57,80.5103
85.67,77.4641
54.46,59.0797
69.5,72.8358
50.25,59.0838
80.38,74.5448
62.1,69.5077
59.39,61.3336
72.56,69.3203
48.52,69.7477
92.98,68.3974
56.68,61.8569
50.82,58.677
85.63,79.6672
77.15,68.1867
54.39,64.4007
50.31,60.4338
98.9,70.1144
50.69,66.1899
70.12,71.2714
44.72,57.7338
83.54,79.8875
66.7,66.0929
82.84,79.1251
41.6,49.182
50.72,58.1698
60.52,62.0402
77.73,69.4326
82.67,77.6598
76.18,75.12
82.92,80.0652
94.28,87.7472
48.79,55.503
99.75,86.4548
49.38,57.1017
80.98,78.4168
79.98,75.717
69.55,71.2448
70.49,74.7344
46.38,53.4038
83.56,77.7587
85.33,79.4867
46.63,51.9172
56.58,59.9209
74.54,72.625
47.03,56.4393
56.17,59.9034
64.24,65.881
69.22,66.4281
40,75.373
93.32,79.8256
40.46,74.9275
86.42,80.558
68.23,68.1554
76.44,71.0992
49.85,60.7845
54.29,61.2714
44.01,70.4596
80.78,76.6806
60.56,63.4572
74.53,73.0929
75.08,71.9147
85.98,79.7953
69.58,67.7288
97.93,88.9846
72.62,71.5377
92,68.2375
76.27,66.8301
63.61,67.9545
79.02,76.3038
85.73,78.6109
64.7,64.0397
68.58,69.8712
92.6,80.965
87.46,69.9361
47.46,57.1748
63.33,65.0148
75.06,75.5297
94.69,86.7772
83.82,80.4246
46.07,54.965
79.74,75.2283
76.61,67.5986
86.61,79.3357
73.09,68.4519
99.5,88.1854
75.42,70.392
82.64,66.6485
71.58,70.4762
86.2,81.2174
79.43,73.557
67.43,69.7853
41.94,51.8006
69.17,68.0908
56.68,60.8874
89.29,83.8328
44.79,53.2988
58.41,61.4559
42.16,66.9602
70.03,69.3125
63.69,64.9008
73.42,71.9281
92.49,85.0352
82.27,78.5635
81.25,76.015
43.4,52.337
88.75,68.6357
53.98,73.393
48.72,57.0113
55.71,58.6791
49.1,58.1086
83.7,78.9244
54.39,76.1499
81.51,72.3961
83.8,78.7464
98.12,88.356
53.94,58.8432
45.62,56.294
47.37,57.1948
60.05,65.0136
64.84,66.5583
51.74,59.9928
98.31,84.7989
88.61,67.3145
92.89,85.4628
42.52,53.2523
74.39,72.1495
44.53,54.5444
54.86,67.1361
94.2,71.8598
90.58,82.6504
45.31,52.1025
41.51,51.218
54.1,59.8471
59.98,69.9249
77.59,76.224
47.9,60.7578
52.26,57.5286
91.32,83.4358
42.7,52.8149
61.36,64.1629
43.77,55.9055
90.46,70.0539
86.79,79.9239
94.71,85.9619
64.16,64.2682
65.66,65.3759
72.8,72.4122
61.36,65.9134
87.56,75.6543
78.02,76.6109
81.39,74.6742
79.61,74.2635
51.83,56.269
50.42,74.8816
51.34,70.2086
60.9,66.6863
49.33,57.5796
58.14,70.827
80.82,76.8255
53.89,59.4501
63.18,68.238
97.69,88.3757
75.05,73.2764
96.69,68.7808
99.35,74.1433
90.06,81.1199
62.93,64.0081
75.69,72.6019
62.5,63.7413
64.07,63.9911
72.5,70.8269
98.39,88.1444
82.86,78.1663
94.97,69.7259
48.1,54.4031
98.03,88.9045
65.29,65.0172
51.23,58.3341
98.75,84.9018
62.6,64.4851
60.68,64.649
68.63,69.1287
94.28,84.9213
74.51,69.9336
95.71,85.1397
98.96,93.1045
90.1,72.9051
91.7,81.1005
75.52,74.1152
85.97,80.014
56.48,58.7651
85.9,78.4361
99.14,87.6434
76.7,75.1745
57.5,67.2622
94.56,79.9912
65.43,66.715
97.64,86.7646
86.58,72.1738
63.81,67.6795
94.42,84.0649
80.86,75.9469
45.69,56.4479
77.9,74.7684
92.74,69.6178
50.7,63.1268
61.25,63.0795
79.51,75.3453
41.79,52.553
56.31,61.8448
68.4,70.5327
40.96,75.044
77.15,73.7462
78.8,76.6616
56.64,59.6145
42.03,49.1843
62.37,65.2584
45.82,56.4849
69.68,69.5861
86.06,81.1456
83.57,79.0624
52.08,60.6931
41.24,50.9569
63.91,62.7242
85.85,82.6207
76.43,75.0331
62.78,64.2362
40.57,65.5147
89.29,80.9592
91.06,83.1142
56,60.6344
92.28,80.6878
57.38,61.1885
97.01,89.8551
74.47,74.3648
55.69,61.5157
64.96,69.7119
47.07,54.7899
64.21,70.759
94.28,84.546
53.47,57.9157
